source,target,data_mb,data_bytes,files
sg1iterdeconid0000381,wrappersiftstfbymisfitid0001101,0.002680000,2680,b054-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000146,wrappersiftstfbymisfitid0001101,0.004728000,4728,v48a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000388,wrappersiftstfbymisfitid0001101,0.004728000,4728,mpp-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000145,wrappersiftstfbymisfitid0001101,0.004728000,4728,sn63-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000387,wrappersiftstfbymisfitid0001101,0.002680000,2680,h04d-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000148,wrappersiftstfbymisfitid0001101,0.017016000,17016,bear-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000147,wrappersiftstfbymisfitid0001101,0.004728000,4728,a17-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000389,wrappersiftstfbymisfitid0001101,0.017016000,17016,eil-ge-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000142,wrappersiftstfbymisfitid0001101,0.008824000,8824,mud-dk-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000384,wrappersiftstfbymisfitid0001101,0.017016000,17016,bkta-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000141,wrappersiftstfbymisfitid0001101,0.002680000,2680,l24-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000383,wrappersiftstfbymisfitid0001101,0.004728000,4728,y53a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000144,wrappersiftstfbymisfitid0001101,0.002680000,2680,b023-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000386,wrappersiftstfbymisfitid0001101,0.001656000,1656,kemf-nv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000143,wrappersiftstfbymisfitid0001101,0.004728000,4728,v42a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000385,wrappersiftstfbymisfitid0001101,0.004728000,4728,w41b-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000149,wrappersiftstfbymisfitid0001101,0.002680000,2680,d30-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000391,wrappersiftstfbymisfitid0001101,0.004728000,4728,adk-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000390,wrappersiftstfbymisfitid0001101,0.004728000,4728,j48a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000151,wrappersiftstfbymisfitid0001101,0.004728000,4728,a09-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000393,wrappersiftstfbymisfitid0001101,0.017016000,17016,can-g-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000150,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss70-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000392,wrappersiftstfbymisfitid0001101,0.004728000,4728,o41a-ta-_ldsp.lht_iter_g1.stf
